_id,actorId,actorRole,action,targetType,targetId,details,metadata,__v,createdAt,updatedAt
"""699e9591958021139d48cd2a""",admin-1,admin,data.sanitized,system,sample-1,Sample activity created for data.sanitized.,"{""source"":""sanitize-demo-data""}",0,"""2026-02-25T06:24:17.465Z""","""2026-02-25T06:24:17.465Z"""
"""699e9591958021139d48cd2b""",admin-1,admin,project.seeded,system,sample-2,Sample activity created for project.seeded.,"{""source"":""sanitize-demo-data""}",0,"""2026-02-25T06:24:17.466Z""","""2026-02-25T06:24:17.466Z"""
"""699e9591958021139d48cd2c""",admin-1,admin,file.seeded,system,sample-3,Sample activity created for file.seeded.,"{""source"":""sanitize-demo-data""}",0,"""2026-02-25T06:24:17.466Z""","""2026-02-25T06:24:17.466Z"""
"""699e9591958021139d48cd2f""",admin-1,admin,dashboard.refresh,system,sample-6,Sample activity created for dashboard.refresh.,"{""source"":""sanitize-demo-data""}",0,"""2026-02-25T06:24:17.466Z""","""2026-02-25T06:24:17.466Z"""
"""699e9591958021139d48cd2d""",admin-1,admin,inquiry.seeded,system,sample-4,Sample activity created for inquiry.seeded.,"{""source"":""sanitize-demo-data""}",0,"""2026-02-25T06:24:17.466Z""","""2026-02-25T06:24:17.466Z"""
"""699e9591958021139d48cd2e""",admin-1,admin,report.generated,system,sample-5,Sample activity created for report.generated.,"{""source"":""sanitize-demo-data""}",0,"""2026-02-25T06:24:17.466Z""","""2026-02-25T06:24:17.466Z"""
"""699e9ab57ef6c4124c70ed48""",6991459564b58eeda22bdc65,admin,auth.login,session,eEHSe7K5TKmVf5pFY8NiFlGDfc-UoGRF,admin logged in,,0,"""2026-02-25T06:46:14.007Z""","""2026-02-25T06:46:14.007Z"""
"""699ea02d7ef6c4124c70ed75""",6991459564b58eeda22bdc65,admin,auth.login,session,UN9WCkzIZkyWpvzRqKaQf5Zuadztcoma,admin logged in,,0,"""2026-02-25T07:09:33.203Z""","""2026-02-25T07:09:33.203Z"""
"""699ea56825f6be8f55cf63b8""",6991459564b58eeda22bdc65,admin,auth.login,session,HACnKwKTNA62b6a3VlwDkLpvGiPVYttL,admin logged in,,0,"""2026-02-25T07:31:52.083Z""","""2026-02-25T07:31:52.083Z"""
"""699ea56825f6be8f55cf63c1""",6991459564b58eeda22bdc65,admin,admin.user_create,user,699ea56825f6be8f55cf63bf,Admin created user client2_1772004712344 (client),,0,"""2026-02-25T07:31:52.541Z""","""2026-02-25T07:31:52.541Z"""
"""699ea56825f6be8f55cf63c5""",6991459564b58eeda22bdc65,admin,admin.user_update,user,6991459664b58eeda22bdc68,Admin updated user employee,"{""projectIds"":[""699ea56825f6be8f55cf63bb""]}",0,"""2026-02-25T07:31:52.801Z""","""2026-02-25T07:31:52.801Z"""
"""699ea56925f6be8f55cf63c9""",6991459564b58eeda22bdc65,admin,admin.user_update,user,6991459664b58eeda22bdc6b,Admin updated user client,"{""projectIds"":[""699ea56825f6be8f55cf63bb""]}",0,"""2026-02-25T07:31:53.033Z""","""2026-02-25T07:31:53.033Z"""
"""699ea56925f6be8f55cf63cd""",6991459564b58eeda22bdc65,admin,admin.user_update,user,699ea56825f6be8f55cf63bf,Admin updated user client2_1772004712344,"{""projectIds"":[]}",0,"""2026-02-25T07:31:53.267Z""","""2026-02-25T07:31:53.267Z"""
"""699ea56b25f6be8f55cf63d1""",6991459564b58eeda22bdc65,admin,file.upload,file,699ea56b25f6be8f55cf63cf,Uploaded rbac-smoke-1772004713406.txt,"{""visibility"":""client"",""folder"":""RBAC""}",0,"""2026-02-25T07:31:55.216Z""","""2026-02-25T07:31:55.216Z"""
"""699ea56b25f6be8f55cf63d4""",6991459664b58eeda22bdc6b,client,auth.login,session,j8DjJ0H617L0hiLCbLCNVPdWjl30VjeM,client logged in,,0,"""2026-02-25T07:31:55.479Z""","""2026-02-25T07:31:55.479Z"""
"""699ea56b25f6be8f55cf63d9""",699ea56825f6be8f55cf63bf,client,auth.login,session,B5qANxC3g4RrDbqTxIubN1o5P1jR-5Cr,client2_1772004712344 logged in,,0,"""2026-02-25T07:31:55.721Z""","""2026-02-25T07:31:55.721Z"""
"""699ea56c25f6be8f55cf63de""",6991459664b58eeda22bdc68,user,auth.login,session,PxWnS6w9T2uoYvsqEgkBufOl6Ym_MHRR,employee logged in,,0,"""2026-02-25T07:31:56.024Z""","""2026-02-25T07:31:56.024Z"""
"""699ea67ff238af92de0ce894""",6991459564b58eeda22bdc65,admin,auth.login,session,Lj0SlqBHdmDsE8m0w1NkLbHfXhK6xWeo,admin logged in,,0,"""2026-02-25T07:36:31.618Z""","""2026-02-25T07:36:31.618Z"""
"""699ea680f238af92de0ce89d""",6991459564b58eeda22bdc65,admin,admin.user_create,user,699ea67ff238af92de0ce89b,Admin created user client2_1772004991836 (client),,0,"""2026-02-25T07:36:32.033Z""","""2026-02-25T07:36:32.033Z"""
"""699ea680f238af92de0ce8a1""",6991459564b58eeda22bdc65,admin,admin.user_update,user,6991459664b58eeda22bdc68,Admin updated user employee,"{""projectIds"":[""699ea67ff238af92de0ce897""]}",0,"""2026-02-25T07:36:32.258Z""","""2026-02-25T07:36:32.258Z"""
"""699ea680f238af92de0ce8a5""",6991459564b58eeda22bdc65,admin,admin.user_update,user,6991459664b58eeda22bdc6b,Admin updated user client,"{""projectIds"":[""699ea67ff238af92de0ce897""]}",0,"""2026-02-25T07:36:32.504Z""","""2026-02-25T07:36:32.504Z"""
"""699ea680f238af92de0ce8a9""",6991459564b58eeda22bdc65,admin,admin.user_update,user,699ea67ff238af92de0ce89b,Admin updated user client2_1772004991836,"{""projectIds"":[]}",0,"""2026-02-25T07:36:32.682Z""","""2026-02-25T07:36:32.682Z"""
"""699ea684f238af92de0ce8ad""",6991459564b58eeda22bdc65,admin,file.upload,file,699ea684f238af92de0ce8ab,Uploaded rbac-smoke-1772004992746.txt,"{""visibility"":""client"",""folder"":""RBAC""}",0,"""2026-02-25T07:36:36.798Z""","""2026-02-25T07:36:36.798Z"""
"""699ea685f238af92de0ce8b0""",6991459664b58eeda22bdc6b,client,auth.login,session,4rrtHyAhLvC2yl_cjMjySzwk-0bm5OJW,client logged in,,0,"""2026-02-25T07:36:37.118Z""","""2026-02-25T07:36:37.118Z"""
"""699ea685f238af92de0ce8b5""",699ea67ff238af92de0ce89b,client,auth.login,session,QCX0_UBptmJtDxdTcKDvb7YjKNk3p3MH,client2_1772004991836 logged in,,0,"""2026-02-25T07:36:37.442Z""","""2026-02-25T07:36:37.442Z"""
"""699ea685f238af92de0ce8ba""",6991459664b58eeda22bdc68,user,auth.login,session,PVLRQ4SYnAjO42YrQauBN2eOy8J5zC_4,employee logged in,,0,"""2026-02-25T07:36:37.791Z""","""2026-02-25T07:36:37.791Z"""
"""699ea9337ef6c4124c70edc0""",6991459564b58eeda22bdc65,admin,auth.login,session,kGQbLqhHd-_3qZtbyftfiJ8GxXmhajNL,admin logged in,,0,"""2026-02-25T07:48:04.003Z""","""2026-02-25T07:48:04.003Z"""
"""699ea9807ef6c4124c70edc3""",6991459564b58eeda22bdc65,admin,auth.login,session,1b6EDf3qNkG61tD8JxumgjDTiKRMSR5y,admin logged in,,0,"""2026-02-25T07:49:20.700Z""","""2026-02-25T07:49:20.700Z"""
"""699ec1f84f37c01609b384c3""",6991459564b58eeda22bdc65,admin,auth.login,session,KXrj4PGiTdfGNJ8Z4XJzhmbpXZq1PbMI,admin logged in,,0,"""2026-02-25T09:33:44.832Z""","""2026-02-25T09:33:44.832Z"""
"""699ec2234f37c01609b384d3""",6991459564b58eeda22bdc65,admin,file.delete,file,699ea684f238af92de0ce8ab,Deleted rbac-smoke-1772004992746.txt,,0,"""2026-02-25T09:34:27.734Z""","""2026-02-25T09:34:27.734Z"""
"""699ec22c4f37c01609b384db""",6991459564b58eeda22bdc65,admin,file.delete,file,699ea56b25f6be8f55cf63cf,Deleted rbac-smoke-1772004713406.txt,,0,"""2026-02-25T09:34:36.642Z""","""2026-02-25T09:34:36.642Z"""
"""699ecedd1f5a041f58e4a343""",6991459564b58eeda22bdc65,admin,admin.user_update,user,699ea67ff238af92de0ce89b,Admin updated user client2_1772004991836,"{""role"":""client"",""projectIds"":[""54""]}",0,"""2026-02-25T10:28:45.035Z""","""2026-02-25T10:28:45.035Z"""
"""699ecf371f5a041f58e4a35c""",6991459664b58eeda22bdc68,user,auth.login,session,KXrj4PGiTdfGNJ8Z4XJzhmbpXZq1PbMI,employee logged in,,0,"""2026-02-25T10:30:15.695Z""","""2026-02-25T10:30:15.695Z"""
"""699ecf781f5a041f58e4a36e""",6991459664b58eeda22bdc68,user,file.upload,file,699ecf781f5a041f58e4a36c,Uploaded 1 room_page-0001.jpg,"{""visibility"":""team"",""folder"":""Projects""}",0,"""2026-02-25T10:31:20.527Z""","""2026-02-25T10:31:20.527Z"""
"""699edb4ecd6acd94d687b751""",6991459564b58eeda22bdc65,admin,auth.login,session,KXrj4PGiTdfGNJ8Z4XJzhmbpXZq1PbMI,admin logged in,,0,"""2026-02-25T11:21:50.389Z""","""2026-02-25T11:21:50.389Z"""
"""699edb63cd6acd94d687b75d""",6991459564b58eeda22bdc65,admin,file.update,file,699ecf781f5a041f58e4a36c,Updated 1 room_page-0001.jpg,"{""sharedWithUsers"":[],""sharedWithRoles"":[""admin"",""user"",""client""],""linkAccess"":""none""}",0,"""2026-02-25T11:22:11.105Z""","""2026-02-25T11:22:11.105Z"""
"""699edb63cd6acd94d687b75f""",6991459564b58eeda22bdc65,admin,file.permissions_update,file,699ecf781f5a041f58e4a36c,"Access updated for 1 room_page-0001.jpg: roles: admin, user, client","{""before"":{""sharedWithUsers"":[],""sharedWithRoles"":[],""linkAccess"":""none""},""after"":{""sharedWithUsers"":[],""sharedWithRoles"":[""admin"",""user"",""client""],""linkAccess"":""none""}}",0,"""2026-02-25T11:22:11.254Z""","""2026-02-25T11:22:11.254Z"""
"""699edbc1cd6acd94d687b769""",6991459664b58eeda22bdc68,user,auth.login,session,KXrj4PGiTdfGNJ8Z4XJzhmbpXZq1PbMI,employee logged in,,0,"""2026-02-25T11:23:45.290Z""","""2026-02-25T11:23:45.290Z"""
"""699edc2fcd6acd94d687b775""",6991459664b58eeda22bdc68,user,file.upload,file,699edc2fcd6acd94d687b773,Uploaded Screenshot 2026-02-24 003755.png,"{""visibility"":""team"",""folder"":""""}",0,"""2026-02-25T11:25:35.486Z""","""2026-02-25T11:25:35.486Z"""
"""699f1a812558cb3d605bd856""",6991459664b58eeda22bdc68,user,auth.login,session,W35yRP11ifrYXwWRDcfQoKxz-n80kNIH,employee logged in,,0,"""2026-02-25T15:51:29.632Z""","""2026-02-25T15:51:29.632Z"""
"""699f25181c861b8107be9bc9""",6991459664b58eeda22bdc68,user,auth.logout,session,W35yRP11ifrYXwWRDcfQoKxz-n80kNIH,User logged out,,0,"""2026-02-25T16:36:40.246Z""","""2026-02-25T16:36:40.246Z"""
"""699f351bf15da7cf881c7d95""",6991459564b58eeda22bdc65,admin,auth.login,session,eMMRewJNmcn3zEB_dCbR5LkiZRhzCH3T,admin logged in,,0,"""2026-02-25T17:44:59.645Z""","""2026-02-25T17:44:59.645Z"""
"""699fe8ddba3b6e4865e13ac4""",6991459564b58eeda22bdc65,admin,auth.login,session,Fl3mgrebvs6X2Pm7hGxZY6BnOzGS2sD3,admin logged in,,0,"""2026-02-26T06:31:57.472Z""","""2026-02-26T06:31:57.472Z"""
"""699fe8e3ba3b6e4865e13ac7""",6991459564b58eeda22bdc65,admin,auth.login,session,zid-oa7nkjGTqmxOrNO8EMJsK4kS0fYC,admin logged in,,0,"""2026-02-26T06:32:03.473Z""","""2026-02-26T06:32:03.473Z"""
"""699fe90cba3b6e4865e13ad2""",6991459564b58eeda22bdc65,admin,auth.login,session,M4Cdjvuh07SCzEk1E1esHgpfXL0yFpF6,admin logged in,,0,"""2026-02-26T06:32:44.676Z""","""2026-02-26T06:32:44.676Z"""
"""69a2912e11a9bf426ba3cee4""",6991459564b58eeda22bdc65,admin,auth.login,session,Yxy44dfDQpNq7FTL91rqx4tSME3qCO43,admin logged in,,0,"""2026-02-28T06:54:38.503Z""","""2026-02-28T06:54:38.503Z"""
"""69a3f7d01dd2a76f6754651b""",6991459564b58eeda22bdc65,admin,auth.login,session,BbBhq0gmjzR_rSz0_yKFY54fdk-7KEF5,admin logged in,,0,"""2026-03-01T08:24:48.107Z""","""2026-03-01T08:24:48.107Z"""
"""69a3f7d11dd2a76f6754651e""",6991459564b58eeda22bdc65,admin,auth.login,session,gRH-8GnMhesu5IZVmufsqXZORrY_9iS1,admin logged in,,0,"""2026-03-01T08:24:49.010Z""","""2026-03-01T08:24:49.010Z"""
"""69a3f8611dd2a76f67546550""",6991459564b58eeda22bdc65,admin,auth.logout,session,gRH-8GnMhesu5IZVmufsqXZORrY_9iS1,User logged out,,0,"""2026-03-01T08:27:13.554Z""","""2026-03-01T08:27:13.554Z"""
"""69a3f8641dd2a76f67546553""",6991459564b58eeda22bdc65,admin,auth.login,session,2v0Kae6O2gy8g_tCvgCLwB3jW-E7xfqj,admin logged in,,0,"""2026-03-01T08:27:16.309Z""","""2026-03-01T08:27:16.309Z"""
"""69a646d21477dd1040c66c37""",6991459564b58eeda22bdc65,admin,auth.login,session,zs6T8qJDVU7Yuon77c4sz_oxCWr2DtMY,admin logged in,,0,"""2026-03-03T02:26:26.792Z""","""2026-03-03T02:26:26.792Z"""
"""69a70e05a9d037e08a6a9413""",6991459564b58eeda22bdc65,admin,auth.login,session,zNB6N0cVB-QWxbjsMLAla7R7NdRI2fag,admin logged in,,0,"""2026-03-03T16:36:21.131Z""","""2026-03-03T16:36:21.131Z"""
"""69ac57d35f7a88f066497f76""",6991459564b58eeda22bdc65,admin,auth.login,session,gYq2oFoxsTix2x-E-0tOinoM5gyvrQiM,admin logged in,,0,"""2026-03-07T16:52:36.032Z""","""2026-03-07T16:52:36.032Z"""
"""69ad029b52ad6ba9975ef578""",6991459564b58eeda22bdc65,admin,auth.login,session,44yR8_0nKyU-gxLTMP1Qg8m2I3kBcWSC,admin logged in,,0,"""2026-03-08T05:01:15.944Z""","""2026-03-08T05:01:15.944Z"""
"""69ad02b352ad6ba9975ef57f""",6991459564b58eeda22bdc65,admin,auth.login,session,w4KsfEaRDG2nERIEEMtJemG0GUj-AeiD,admin logged in,,0,"""2026-03-08T05:01:39.327Z""","""2026-03-08T05:01:39.327Z"""
"""69ad02b352ad6ba9975ef581""",6991459564b58eeda22bdc65,admin,auth.login,session,734wUn8s0oV9RpAeyanuP5ZMjMnXoY4I,admin logged in,,0,"""2026-03-08T05:01:39.401Z""","""2026-03-08T05:01:39.401Z"""
"""69ad02b452ad6ba9975ef584""",6991459564b58eeda22bdc65,admin,auth.login,session,HA1D8om4-yZREQSSy9QbjDrVjG6ZfMXX,admin logged in,,0,"""2026-03-08T05:01:40.037Z""","""2026-03-08T05:01:40.037Z"""
"""69ad02b452ad6ba9975ef586""",6991459564b58eeda22bdc65,admin,auth.login,session,elrG7kMn1jXbDSlCf8GisNDugUcLE_T5,admin logged in,,0,"""2026-03-08T05:01:40.190Z""","""2026-03-08T05:01:40.190Z"""
"""69ad02f452ad6ba9975ef58b""",6991459564b58eeda22bdc65,admin,auth.login,session,JWxixuUTAT1oL3Gt46EPAdprwCuh4Rx5,admin logged in,,0,"""2026-03-08T05:02:44.389Z""","""2026-03-08T05:02:44.389Z"""
"""69ad03e252ad6ba9975ef591""",6991459564b58eeda22bdc65,admin,auth.login,session,3EklBAqqsdswkd3qNkHTtu7wkWa3UEdl,admin logged in,,0,"""2026-03-08T05:06:42.771Z""","""2026-03-08T05:06:42.771Z"""
"""69ad03f152ad6ba9975ef594""",6991459564b58eeda22bdc65,admin,auth.login,session,PQVLcAOCziKplC6GIY2tqliqsPUvFqt1,admin logged in,,0,"""2026-03-08T05:06:57.292Z""","""2026-03-08T05:06:57.292Z"""
"""69ad05148cb974dcef9a8eb3""",6991459564b58eeda22bdc65,admin,auth.login,session,z_euZTdhMLJd3DXHf-dZRjdmKyhi_qbs,admin logged in,,0,"""2026-03-08T05:11:48.201Z""","""2026-03-08T05:11:48.201Z"""
"""69ad057343370dfc520fc8a9""",6991459564b58eeda22bdc65,admin,auth.login,session,wVn_PptoxCIQ0LsggHugUG-D1Wt06hj9,admin logged in,,0,"""2026-03-08T05:13:23.656Z""","""2026-03-08T05:13:23.656Z"""
"""69ad06655baf0542133565aa""",6991459564b58eeda22bdc65,admin,auth.login,session,97iefZcNiCc94wjPIYRuMucCLE1Qy_X9,admin logged in,,0,"""2026-03-08T05:17:25.981Z""","""2026-03-08T05:17:25.981Z"""
"""69ad071e8472662a87cd01d2""",6991459564b58eeda22bdc65,admin,auth.login,session,Nx4fNHvraWuC3DldFtEmd3xdMFrrA93C,admin logged in,,0,"""2026-03-08T05:20:30.799Z""","""2026-03-08T05:20:30.799Z"""
"""69ad082fc0d9c882bab18e26""",6991459564b58eeda22bdc65,admin,auth.login,session,2XA08MoS7yHb_eFVmL8tadR1nsv2xKwj,admin logged in,,0,"""2026-03-08T05:25:03.523Z""","""2026-03-08T05:25:03.523Z"""